timestamp,elapsed_seconds,io2,io3, resistance,eda,ir,bpm,accel_x,accel_y,accel_z
1752796908.589,1929.784,0.54701,1.63736,514605.00,1.94324,121564,52,-655.0000,-115.0000,-4042.0000
1752796908.729,1929.924,0.54640,1.63675,516013.00,1.93793,121602,52,-633.0000,-94.0000,-4043.0000
1752796908.884,1930.079,0.54762,1.63736,520585.00,1.92092,121687,52,-650.0000,-106.0000,-4031.0000
1752796909.064,1930.259,0.54640,1.63614,516013.00,1.93793,121737,52,-645.0000,-111.0000,-4046.0000
1752796909.214,1930.409,0.54640,1.63736,515724.00,1.93902,121860,52,-656.0000,-93.0000,-4034.0000
1752796909.332,1930.527,0.54884,1.63736,516573.00,1.93583,121764,52,-651.0000,-109.0000,-4045.0000
1752796909.446,1930.641,0.54823,1.63614,516881.00,1.93468,121437,52,-649.0000,-87.0000,-4034.0000
1752796909.575,1930.770,0.54762,1.63736,516302.00,1.93685,121478,52,-649.0000,-87.0000,-4034.0000
1752796909.736,1930.931,0.54762,1.63614,516302.00,1.93685,121511,52,-659.0000,-100.0000,-4044.0000
1752796909.860,1931.055,0.54701,1.63614,520292.00,1.92200,121600,52,-640.0000,-113.0000,-4041.0000
1752796910.004,1931.199,0.54823,1.63431,518876.00,1.92724,121632,52,-652.0000,-112.0000,-4026.0000
1752796910.117,1931.312,0.54762,1.63553,520854.00,1.91992,121735,52,-655.0000,-105.0000,-4032.0000
1752796910.254,1931.449,0.54823,1.63492,518585.00,1.92832,121812,52,-649.0000,-108.0000,-4046.0000
1752796910.482,1931.677,0.54884,1.63553,518273.00,1.92948,121874,52,-658.0000,-106.0000,-4044.0000
1752796910.545,1931.740,0.54884,1.63675,518294.00,1.92941,121400,52,-658.0000,-106.0000,-4044.0000
1752796910.729,1931.924,0.54945,1.63431,520000.00,1.92308,121431,52,-650.0000,-103.0000,-4043.0000
1752796910.854,1932.049,0.54823,1.63492,520585.00,1.92092,121479,52,-655.0000,-105.0000,-4044.0000
1752796910.964,1932.159,0.54823,1.63492,520292.00,1.92200,121547,52,-659.0000,-102.0000,-4046.0000
1752796911.116,1932.311,0.54762,1.63492,520000.00,1.92308,121639,52,-650.0000,-111.0000,-4038.0000
1752796911.260,1932.455,0.55067,1.63309,520877.00,1.91984,121730,52,-655.0000,-101.0000,-4035.0000
1752796911.407,1932.602,0.54884,1.63431,523745.00,1.90933,121949,52,-660.0000,-102.0000,-4046.0000
1752796911.537,1932.732,0.55006,1.63492,521147.00,1.91884,121464,52,-659.0000,-104.0000,-4042.0000
1752796911.635,1932.830,0.55128,1.63492,522886.00,1.91246,121487,52,-658.0000,-112.0000,-4055.0000
1752796911.747,1932.942,0.55067,1.63248,522591.00,1.91050,121503,52,-639.0000,-112.0000,-4045.0000
1752796911.831,1933.026,0.55006,1.63309,522591.00,1.91354,121524,52,-657.0000,-96.0000,-4033.0000
1752796911.969,1933.164,0.55067,1.63370,518897.00,1.91040,121550,52,-669.0000,-106.0000,-4053.0000
1752796912.088,1933.283,0.55067,1.63248,518897.00,1.92716,121613,52,-655.0000,-99.0000,-4044.0000
1752796912.210,1933.405,0.55189,1.63370,524040.00,1.90825,121674,52,-649.0000,-111.0000,-4039.0000
1752796912.354,1933.549,0.55067,1.63309,523745.00,1.91031,121436,52,-648.0000,-89.0000,-4039.0000
1752796912.493,1933.688,0.55128,1.63187,523745.00,1.90933,121430,52,-656.0000,-107.0000,-4048.0000
1752796912.647,1933.842,0.55128,1.63248,522886.00,1.91246,121458,52,-649.0000,-100.0000,-4046.0000
1752796912.801,1933.996,0.55250,1.63187,525197.00,1.90404,121433,52,-669.0000,-120.0000,-4043.0000
1752796912.934,1934.129,0.55311,1.63187,523476.00,1.91031,121478,52,-649.0000,-93.0000,-4045.0000
1752796913.065,1934.260,0.55250,1.63187,526655.00,1.89877,121514,52,-660.0000,-110.0000,-4045.0000
1752796913.233,1934.428,0.55128,1.63187,526357.00,1.89985,121499,52,-653.0000,-109.0000,-4047.0000
1752796913.398,1934.593,0.55250,1.63553,525494.00,1.90297,121535,52,-647.0000,-100.0000,-4047.0000
1752796913.564,1934.759,0.55311,1.63309,524929.00,1.90825,121239,52,-647.0000,-99.0000,-4052.0000
1752796913.706,1934.901,0.55189,1.63065,524929.00,1.90502,121152,52,-651.0000,-98.0000,-4033.0000
1752796913.874,1935.069,0.55311,1.63126,526625.00,1.89888,121178,52,-657.0000,-111.0000,-4047.0000
1752796914.014,1935.209,0.55189,1.63126,528086.00,1.89363,121204,52,-647.0000,-105.0000,-4043.0000
1752796914.126,1935.321,0.55250,1.63065,526923.00,1.89470,121254,52,-649.0000,-107.0000,-4041.0000
1752796914.254,1935.449,0.55433,1.63187,526923.00,1.89781,121292,52,-657.0000,-96.0000,-4042.0000
1752796914.368,1935.563,0.55250,1.63187,526060.00,1.90092,121327,52,-663.0000,-106.0000,-4042.0000
1752796914.530,1935.725,0.55372,1.63126,528684.00,1.89137,121433,52,-656.0000,-98.0000,-4048.0000
1752796914.643,1935.838,0.55250,1.63004,528684.00,1.89149,121112,52,-651.0000,-109.0000,-4041.0000
1752796914.774,1935.969,0.55556,1.63126,528117.00,1.89352,121095,52,-663.0000,-91.0000,-4039.0000
1752796914.942,1936.137,0.55433,1.63004,528717.00,1.89137,121092,52,-647.0000,-107.0000,-4041.0000
1752796915.083,1936.278,0.55311,1.63004,529251.00,1.88946,121139,52,-658.0000,-117.0000,-4049.0000
1752796915.235,1936.430,0.55556,1.63004,529284.00,1.88934,121197,52,-655.0000,-106.0000,-4043.0000
1752796915.417,1936.612,0.55372,1.62943,528984.00,1.89770,121212,52,-644.0000,-111.0000,-4043.0000
1752796915.564,1936.759,0.55495,1.62882,528984.00,1.89041,121263,52,-653.0000,-100.0000,-4042.0000
1752796915.713,1936.908,0.55433,1.62943,529552.00,1.88839,121332,52,-661.0000,-107.0000,-4040.0000
1752796915.848,1937.043,0.55250,1.62882,530721.00,1.88423,121124,52,-648.0000,-113.0000,-4036.0000
1752796915.991,1937.186,0.55433,1.62882,530686.00,1.88435,121130,52,-647.0000,-99.0000,-4041.0000
1752796916.154,1937.349,0.55495,1.62821,534775.00,1.86994,121121,52,-654.0000,-111.0000,-4046.0000
1752796916.342,1937.537,0.55433,1.63248,533371.00,1.87487,121165,52,-646.0000,-105.0000,-4044.0000
1752796916.467,1937.662,0.55372,1.62821,532159.00,1.89974,121196,52,-628.0000,-107.0000,-4051.0000
1752796916.505,1937.700,0.55556,1.62821,532159.00,1.87914,121196,52,-628.0000,-107.0000,-4051.0000
1752796916.667,1937.862,0.55556,1.62821,533067.00,1.87593,121272,52,-649.0000,-101.0000,-4035.0000
1752796916.834,1938.029,0.55495,1.63065,533067.00,1.87593,121291,52,-658.0000,-95.0000,-4043.0000
1752796916.979,1938.174,0.55617,1.62759,533940.00,1.87287,121382,52,-640.0000,-113.0000,-4046.0000
1752796917.120,1938.315,0.55495,1.62943,531022.00,1.88316,121134,52,-648.0000,-89.0000,-4042.0000
1752796917.245,1938.440,0.55617,1.62821,531022.00,1.88316,121138,52,-648.0000,-89.0000,-4042.0000
1752796917.409,1938.604,0.55556,1.62759,533371.00,1.87487,121182,52,-651.0000,-109.0000,-4037.0000
1752796917.531,1938.726,0.55556,1.62759,533940.00,1.87287,121221,52,-643.0000,-95.0000,-4042.0000
1752796917.657,1938.852,0.55556,1.62821,533637.00,1.87393,121274,52,-642.0000,-90.0000,-4035.0000
1752796917.762,1938.957,0.55617,1.62759,535119.00,1.86874,121351,52,-638.0000,-104.0000,-4049.0000
1752796917.884,1939.079,0.55678,1.62759,534245.00,1.87180,121441,52,-647.0000,-109.0000,-4034.0000
1752796917.991,1939.186,0.55922,1.62821,533940.00,1.87287,121421,52,-657.0000,-95.0000,-4041.0000
1752796918.064,1939.259,0.55861,1.62759,534854.00,1.86967,121139,52,-654.0000,-116.0000,-4049.0000
1752796918.144,1939.339,0.55800,1.62698,535465.00,1.86753,121144,52,-654.0000,-98.0000,-4038.0000
1752796918.272,1939.467,0.55678,1.62698,536036.00,1.86554,121181,52,-652.0000,-104.0000,-4048.0000
1752796918.365,1939.560,0.55617,1.62698,534549.00,1.87073,121296,52,-652.0000,-86.0000,-4036.0000
1752796918.487,1939.682,0.55617,1.62698,536607.00,1.86356,121310,52,-650.0000,-105.0000,-4042.0000
1752796918.637,1939.832,0.55861,1.62637,535730.00,1.88815,121409,52,-644.0000,-119.0000,-4037.0000
1752796918.789,1939.984,0.55678,1.62637,535730.00,1.86661,121563,52,-615.0000,-119.0000,-4080.0000
1752796918.901,1940.096,0.55800,1.62698,537793.00,1.85945,121296,52,-622.0000,-108.0000,-4048.0000
1752796919.065,1940.260,0.55678,1.62515,537485.00,1.86554,121274,52,-671.0000,-109.0000,-4053.0000
1752796919.147,1940.342,0.55861,1.62515,537485.00,1.86051,121326,52,-661.0000,-106.0000,-4056.0000
1752796919.298,1940.493,0.55739,1.62515,535771.00,1.86647,121372,52,-665.0000,-109.0000,-4037.0000
1752796919.415,1940.610,0.55800,1.62637,538364.00,1.85748,121455,52,-665.0000,-109.0000,-4037.0000
1752796919.569,1940.764,0.55922,1.62637,536914.00,1.86249,121563,52,-647.0000,-118.0000,-4058.0000
1752796919.716,1940.911,0.55861,1.62698,537793.00,1.85945,121320,52,-656.0000,-102.0000,-4046.0000
1752796919.817,1941.012,0.55861,1.62393,538100.00,1.85839,121348,52,-651.0000,-82.0000,-4038.0000
1752796919.940,1941.135,0.55922,1.62454,539244.00,1.84930,121411,52,-656.0000,-97.0000,-4042.0000
1752796920.086,1941.281,0.55983,1.62454,539244.00,1.85445,121456,52,-639.0000,-97.0000,-4046.0000
1752796920.226,1941.421,0.55922,1.62515,540172.00,1.87473,121476,52,-667.0000,-115.0000,-4044.0000
1752796920.365,1941.560,0.55922,1.62515,540172.00,1.85126,121537,52,-661.0000,-113.0000,-4039.0000
1752796920.489,1941.684,0.55922,1.62454,541628.00,1.85126,121557,52,-660.0000,-92.0000,-4040.0000
1752796920.672,1941.867,0.56166,1.62393,539289.00,1.84628,121619,52,-644.0000,-90.0000,-4037.0000
1752796920.783,1941.978,0.55983,1.62393,541365.00,1.85429,121659,52,-648.0000,-98.0000,-4036.0000
1752796920.883,1942.078,0.56044,1.62454,541365.00,1.84718,121379,52,-644.0000,-100.0000,-4040.0000
1752796920.996,1942.191,0.55861,1.62393,545799.00,1.83217,121429,52,-639.0000,-96.0000,-4047.0000
1752796921.114,1942.309,0.56105,1.62515,541055.00,1.84824,121419,52,-654.0000,-102.0000,-4057.0000
1752796921.235,1942.430,0.56044,1.62454,542250.00,1.84417,121438,52,-657.0000,-102.0000,-4053.0000
1752796921.351,1942.546,0.56044,1.62393,542250.00,1.84417,121548,52,-650.0000,-111.0000,-4025.0000
1752796921.442,1942.637,0.55983,1.62454,542873.00,1.84205,121583,52,-650.0000,-111.0000,-4025.0000
1752796921.571,1942.766,0.56105,1.62332,540481.00,1.85020,121727,52,-655.0000,-97.0000,-4039.0000
1752796921.706,1942.901,0.55983,1.62393,541676.00,1.84612,121797,52,-651.0000,-93.0000,-4039.0000
1752796921.858,1943.053,0.56044,1.62332,542873.00,1.84205,121414,52,-661.0000,-105.0000,-4039.0000
1752796921.951,1943.146,0.55983,1.62210,542873.00,1.84205,121505,52,-640.0000,-104.0000,-4045.0000
1752796922.092,1943.287,0.56288,1.62271,546167.00,1.83094,121562,52,-653.0000,-112.0000,-4045.0000
1752796922.243,1943.438,0.56288,1.62271,542873.00,1.84205,121621,52,-643.0000,-103.0000,-4045.0000
1752796922.379,1943.574,0.56044,1.62149,544073.00,1.83799,121638,52,-663.0000,-96.0000,-4051.0000
1752796922.519,1943.714,0.56105,1.62271,545224.00,1.83411,121721,52,-653.0000,-108.0000,-4043.0000
1752796922.666,1943.861,0.56349,1.62393,543760.00,1.83904,121746,52,-655.0000,-102.0000,-4039.0000
1752796922.853,1944.048,0.56105,1.62271,544649.00,1.83604,121824,52,-671.0000,-107.0000,-4041.0000
1752796923.029,1944.224,0.56105,1.62149,544700.00,1.83288,121586,52,-650.0000,-120.0000,-4048.0000
1752796923.215,1944.410,0.56227,1.62271,544700.00,1.83587,121513,52,-651.0000,-103.0000,-4046.0000
1752796923.346,1944.541,0.56166,1.62271,545852.00,1.83200,121533,52,-652.0000,-97.0000,-4042.0000
1752796923.487,1944.682,0.56288,1.62149,545538.00,1.83305,121583,52,-671.0000,-97.0000,-4036.0000
1752796923.646,1944.841,0.56044,1.62088,546482.00,1.82989,121696,52,-639.0000,-103.0000,-4041.0000
1752796923.788,1944.983,0.56349,1.62149,544962.00,1.83499,121791,52,-649.0000,-101.0000,-4048.0000
1752796923.928,1945.123,0.56410,1.62088,546797.00,1.82883,121748,52,-657.0000,-111.0000,-4042.0000
1752796924.107,1945.302,0.56227,1.62088,546797.00,1.82096,121906,52,-657.0000,-104.0000,-4033.0000
1752796924.233,1945.428,0.56471,1.62149,546797.00,1.82883,121468,52,-668.0000,-115.0000,-4043.0000
1752796924.373,1945.568,0.56471,1.62210,547320.00,1.82708,121548,52,-661.0000,-107.0000,-4049.0000
1752796924.526,1945.721,0.56288,1.61966,548584.00,1.82287,121575,52,-660.0000,-113.0000,-4047.0000
1752796924.653,1945.848,0.56410,1.62149,549162.00,1.82096,121655,52,-638.0000,-106.0000,-4053.0000
1752796924.755,1945.950,0.56349,1.61722,547113.00,1.82778,121679,52,-655.0000,-98.0000,-4029.0000
1752796924.855,1946.050,0.56349,1.61966,551273.00,1.81398,121741,52,-638.0000,-102.0000,-4038.0000
1752796924.976,1946.171,0.56593,1.61966,549479.00,1.81990,121798,52,-647.0000,-108.0000,-4060.0000
1752796925.144,1946.339,0.56349,1.61966,550753.00,1.81570,121820,52,-652.0000,-96.0000,-4019.0000
1752796925.265,1946.460,0.56410,1.61966,549797.00,1.81885,121618,52,-656.0000,-99.0000,-4043.0000
1752796925.391,1946.586,0.56532,1.61966,548584.00,1.82287,121555,52,-656.0000,-93.0000,-4049.0000
1752796925.516,1946.711,0.56410,1.61905,550434.00,1.81675,121589,52,-653.0000,-97.0000,-4046.0000
1752796925.699,1946.894,0.56471,1.61905,550694.00,1.81589,121577,52,-661.0000,-108.0000,-4048.0000
1752796925.867,1947.062,0.56410,1.61905,548901.00,1.82182,121663,52,-661.0000,-111.0000,-4043.0000
1752796926.030,1947.225,0.56532,1.61905,551013.00,1.81484,121657,52,-663.0000,-115.0000,-4047.0000
1752796926.170,1947.365,0.56532,1.62271,551392.00,1.81359,121745,52,-642.0000,-110.0000,-4037.0000
1752796926.305,1947.500,0.56471,1.61966,545958.00,1.83164,121836,52,-648.0000,-102.0000,-4048.0000
1752796926.489,1947.684,0.56654,1.61844,552552.00,1.81780,122043,52,-659.0000,-94.0000,-4037.0000
1752796926.621,1947.816,0.56654,1.61722,552552.00,1.80978,121601,52,-652.0000,-104.0000,-4052.0000
1752796926.763,1947.958,0.56654,1.61722,553774.00,1.80579,121709,52,-649.0000,-114.0000,-4046.0000
1752796926.902,1948.097,0.56716,1.61783,554677.00,1.80285,121664,52,-655.0000,-92.0000,-4045.0000
1752796927.073,1948.268,0.56532,1.61844,554096.00,1.80474,121731,52,-650.0000,-99.0000,-4055.0000
1752796927.191,1948.386,0.56716,1.61783,556228.00,1.79782,121596,52,-651.0000,-102.0000,-4026.0000
1752796927.347,1948.542,0.56716,1.61783,556228.00,1.79782,121750,52,-638.0000,-107.0000,-4050.0000
1752796927.491,1948.686,0.56410,1.61966,554096.00,1.79678,121874,52,-678.0000,-101.0000,-4050.0000
1752796927.698,1948.893,0.56838,1.61844,554096.00,1.80474,121613,52,-646.0000,-101.0000,-4035.0000
1752796927.838,1949.033,0.56838,1.61722,555000.00,1.79992,121325,52,-658.0000,-105.0000,-4042.0000
1752796927.958,1949.153,0.56838,1.61600,555000.00,1.80180,121439,52,-654.0000,-103.0000,-4023.0000
1752796928.076,1949.271,0.56838,1.61477,559603.00,1.78698,121646,52,-668.0000,-130.0000,-4044.0000
1752796928.158,1949.353,0.56777,1.61477,555646.00,1.79971,121552,52,-647.0000,-88.0000,-4042.0000
1752796928.278,1949.473,0.56838,1.61538,558950.00,1.78907,121594,52,-664.0000,-110.0000,-4045.0000
1752796928.398,1949.593,0.56777,1.61538,557459.00,1.79385,121705,52,-661.0000,-95.0000,-4042.0000
1752796928.525,1949.720,0.56716,1.61538,558042.00,1.79198,121689,52,-650.0000,-111.0000,-4032.0000
1752796928.670,1949.865,0.56838,1.61600,556552.00,1.79678,121518,52,-650.0000,-116.0000,-4043.0000
1752796928.766,1949.961,0.56777,1.61538,558109.00,1.79176,121457,52,-660.0000,-92.0000,-4047.0000
1752796928.862,1950.057,0.56716,1.61538,558367.00,1.79094,121337,52,-635.0000,-98.0000,-4056.0000
1752796928.957,1950.152,0.56899,1.61477,557717.00,1.79302,121429,52,-657.0000,-102.0000,-4046.0000
1752796929.082,1950.277,0.56838,1.61538,558693.00,1.79281,121475,52,-665.0000,-104.0000,-4051.0000
1752796929.164,1950.359,0.56960,1.61416,558693.00,1.78989,121478,52,-649.0000,-91.0000,-4043.0000
1752796929.310,1950.505,0.56960,1.61661,559276.00,1.78802,121668,52,-643.0000,-98.0000,-4046.0000
1752796929.461,1950.656,0.56777,1.61600,562083.00,1.77910,121700,52,-651.0000,-114.0000,-4058.0000
1752796929.639,1950.834,0.56654,1.61905,554033.00,1.80494,121079,52,-642.0000,-96.0000,-4048.0000
1752796929.821,1951.016,0.56838,1.61538,558042.00,1.80768,121224,52,-651.0000,-94.0000,-4033.0000
1752796929.905,1951.100,0.56899,1.61538,558042.00,1.79198,121202,52,-647.0000,-98.0000,-4048.0000
1752796930.032,1951.227,0.56960,1.61538,558042.00,1.79198,121283,52,-655.0000,-100.0000,-4049.0000
1752796930.139,1951.334,0.56838,1.61600,558950.00,1.78907,121298,52,-650.0000,-113.0000,-4042.0000
1752796930.255,1951.450,0.56777,1.61477,556552.00,1.79678,121374,52,-664.0000,-114.0000,-4041.0000
1752796930.380,1951.575,0.56960,1.61538,560186.00,1.79302,121491,52,-655.0000,-114.0000,-4062.0000
1752796930.504,1951.699,0.57021,1.61355,560186.00,1.78512,121533,52,-644.0000,-102.0000,-4045.0000
1752796930.624,1951.819,0.57082,1.61477,562083.00,1.77910,121342,52,-635.0000,-121.0000,-4049.0000
1752796930.752,1951.947,0.56899,1.61477,555064.00,1.80159,121312,52,-650.0000,-111.0000,-4044.0000
1752796930.915,1952.110,0.56838,1.61355,560841.00,1.78303,121309,52,-655.0000,-96.0000,-4045.0000
1752796931.020,1952.215,0.56838,1.61416,559603.00,1.78698,121369,52,-661.0000,-89.0000,-4060.0000
1752796931.143,1952.338,0.56777,1.61416,560257.00,1.78489,121450,52,-649.0000,-96.0000,-4027.0000
1752796931.274,1952.469,0.57021,1.61355,561169.00,1.78199,121543,52,-649.0000,-94.0000,-4041.0000
1752796931.399,1952.594,0.57082,1.61294,560257.00,1.78489,121427,52,-656.0000,-103.0000,-4035.0000
1752796931.586,1952.781,0.56899,1.61172,562412.00,1.77806,121416,52,-652.0000,-106.0000,-4037.0000
1752796931.714,1952.909,0.57021,1.61294,564243.00,1.77228,121137,52,-643.0000,-104.0000,-4027.0000
1752796931.860,1953.055,0.57082,1.61355,562412.00,1.77806,121111,52,-660.0000,-94.0000,-4043.0000
1752796932.058,1953.253,0.57204,1.61355,565161.00,1.76941,121066,52,-648.0000,-102.0000,-4045.0000
1752796932.155,1953.350,0.57143,1.61294,565161.00,1.76941,121062,52,-648.0000,-104.0000,-4040.0000
1752796932.303,1953.498,0.57143,1.61294,563657.00,1.77413,121023,52,-661.0000,-111.0000,-4038.0000
1752796932.454,1953.649,0.57082,1.61416,562412.00,1.77806,121011,52,-657.0000,-111.0000,-4041.0000
1752796932.641,1953.836,0.57082,1.61416,563657.00,1.77806,121018,52,-641.0000,-104.0000,-4042.0000
1752796932.763,1953.958,0.57021,1.61233,563657.00,1.77413,121065,52,-663.0000,-111.0000,-4047.0000
1752796932.882,1954.077,0.57082,1.61233,563657.00,1.77413,121111,52,-661.0000,-98.0000,-4047.0000
1752796932.996,1954.191,0.57143,1.61294,564243.00,1.77228,120723,52,-661.0000,-98.0000,-4047.0000
1752796933.157,1954.352,0.57143,1.61294,563657.00,1.77413,120646,52,-648.0000,-111.0000,-4036.0000
1752796933.362,1954.557,0.57326,1.61233,564319.00,1.76941,120629,52,-646.0000,-98.0000,-4039.0000
1752796933.490,1954.685,0.57509,1.61172,566745.00,1.77205,120661,52,-646.0000,-104.0000,-4051.0000
1752796933.625,1954.820,0.57204,1.61233,566745.00,1.76446,120722,52,-639.0000,-103.0000,-4044.0000
1752796933.755,1954.950,0.57204,1.61172,565825.00,1.76733,120753,52,-657.0000,-110.0000,-4046.0000
1752796933.893,1955.088,0.57143,1.61050,565825.00,1.76733,120784,52,-655.0000,-96.0000,-4035.0000
1752796934.047,1955.242,0.57204,1.61294,567332.00,1.76263,120551,52,-641.0000,-114.0000,-4044.0000
1752796934.182,1955.377,0.56960,1.61416,562412.00,1.77806,120438,52,-649.0000,-105.0000,-4041.0000
1752796934.351,1955.546,0.57082,1.61416,560841.00,1.78303,120388,52,-656.0000,-102.0000,-4044.0000
1752796934.495,1955.690,0.57143,1.61294,562083.00,1.77910,120335,52,-655.0000,-90.0000,-4030.0000
1752796934.653,1955.848,0.57204,1.61355,562741.00,1.77701,120409,52,-657.0000,-104.0000,-4041.0000
1752796934.785,1955.980,0.56960,1.61294,563657.00,1.77413,120436,52,-653.0000,-114.0000,-4045.0000
1752796934.971,1956.166,0.57082,1.61233,561754.00,1.77517,120502,52,-659.0000,-97.0000,-4038.0000
1752796935.066,1956.261,0.57265,1.61600,561754.00,1.78014,120541,52,-653.0000,-108.0000,-4045.0000
1752796935.165,1956.360,0.57143,1.61233,562741.00,1.77701,120247,52,-669.0000,-111.0000,-4045.0000
1752796935.337,1956.532,0.57265,1.61172,563988.00,1.77309,120199,52,-639.0000,-91.0000,-4036.0000
1752796935.517,1956.712,0.57204,1.61294,566412.00,1.76550,120147,52,-650.0000,-113.0000,-4049.0000
1752796935.650,1956.845,0.57265,1.61172,564243.00,1.77228,120215,52,-651.0000,-108.0000,-4052.0000
1752796935.765,1956.960,0.57387,1.61111,566157.00,1.76629,120281,52,-651.0000,-100.0000,-4063.0000
1752796935.847,1957.042,0.57509,1.60928,567745.00,1.76135,120386,52,-664.0000,-90.0000,-4035.0000
1752796935.964,1957.159,0.57448,1.61050,571192.00,1.75072,120520,52,-671.0000,-102.0000,-4042.0000
1752796936.146,1957.341,0.57448,1.60989,570855.00,1.75176,120509,52,-650.0000,-115.0000,-4046.0000
1752796936.329,1957.524,0.57387,1.60928,567745.00,1.75460,120340,52,-661.0000,-105.0000,-4047.0000
1752796936.437,1957.632,0.57387,1.60928,567745.00,1.76135,120421,52,-645.0000,-106.0000,-4049.0000
1752796936.603,1957.798,0.57570,1.60989,568669.00,1.75176,120389,52,-648.0000,-96.0000,-4035.0000
1752796936.748,1957.943,0.57509,1.60928,568669.00,1.75849,120451,52,-657.0000,-107.0000,-4042.0000
1752796936.882,1958.077,0.57387,1.60989,571192.00,1.75072,120456,52,-662.0000,-103.0000,-4035.0000
1752796936.997,1958.192,0.57631,1.60928,569675.00,1.75538,120477,52,-647.0000,-106.0000,-4039.0000
1752796937.125,1958.320,0.57387,1.60867,571867.00,1.74866,120220,52,-651.0000,-113.0000,-4045.0000
1752796937.205,1958.400,0.57509,1.60806,571192.00,1.75072,120214,52,-656.0000,-115.0000,-4037.0000
1752796937.359,1958.554,0.57570,1.60806,573049.00,1.74505,120194,52,-654.0000,-103.0000,-4047.0000
1752796937.434,1958.629,0.57570,1.60989,569593.00,1.75564,120177,52,-654.0000,-103.0000,-4047.0000
1752796937.583,1958.778,0.57570,1.60806,577119.00,1.75253,120116,52,-643.0000,-95.0000,-4050.0000
1752796937.712,1958.907,0.57448,1.60806,577119.00,1.73274,120156,52,-640.0000,-105.0000,-4039.0000
1752796937.880,1959.075,0.57448,1.60867,572797.00,1.74582,120217,52,-657.0000,-103.0000,-4048.0000
1752796938.004,1959.199,0.57448,1.60867,572458.00,1.74685,120222,52,-653.0000,-101.0000,-4040.0000
1752796938.179,1959.374,0.57570,1.60928,573049.00,1.74505,119938,52,-654.0000,-99.0000,-4035.0000
1752796938.369,1959.564,0.57570,1.60745,571192.00,1.74402,119833,52,-665.0000,-101.0000,-4036.0000
1752796938.527,1959.722,0.57448,1.60928,570855.00,1.75176,119830,52,-648.0000,-114.0000,-4042.0000
1752796938.617,1959.812,0.57631,1.60745,570855.00,1.75176,119828,52,-659.0000,-113.0000,-4043.0000
1752796938.750,1959.945,0.57509,1.60806,575843.00,1.73658,119873,52,-645.0000,-108.0000,-4035.0000
1752796938.918,1960.113,0.57570,1.60745,575340.00,1.73810,119883,52,-655.0000,-104.0000,-4039.0000
1752796939.019,1960.214,0.57631,1.61111,574231.00,1.74146,119656,52,-645.0000,-102.0000,-4043.0000
1752796939.172,1960.367,0.57631,1.60867,569085.00,1.75721,119446,52,-634.0000,-97.0000,-4034.0000
1752796939.310,1960.505,0.57570,1.60806,572120.00,1.74788,119404,52,-658.0000,-113.0000,-4043.0000
1752796939.436,1960.631,0.57631,1.60867,573727.00,1.73658,119382,52,-647.0000,-112.0000,-4039.0000
1752796939.541,1960.736,0.57753,1.60806,573727.00,1.74299,119389,52,-647.0000,-112.0000,-4039.0000
1752796939.732,1960.927,0.57692,1.60684,574407.00,1.74092,119391,52,-646.0000,-99.0000,-4045.0000
1752796939.857,1961.052,0.57570,1.60684,573727.00,1.74299,119373,52,-657.0000,-111.0000,-4041.0000
1752796940.020,1961.215,0.57692,1.60684,576275.00,1.73528,119416,52,-659.0000,-108.0000,-4043.0000
1752796940.146,1961.341,0.57692,1.60745,575933.00,1.73631,119166,52,-637.0000,-97.0000,-4036.0000
1752796940.219,1961.414,0.57570,1.60684,574319.00,1.74119,119172,52,-637.0000,-97.0000,-4036.0000
1752796940.376,1961.571,0.57631,1.60501,575251.00,1.73837,119111,52,-659.0000,-101.0000,-4045.0000
1752796940.486,1961.681,0.57570,1.60684,576275.00,1.73528,119113,52,-647.0000,-111.0000,-4052.0000
1752796940.586,1961.781,0.57631,1.60684,577210.00,1.73247,119051,52,-669.0000,-114.0000,-4044.0000
1752796940.741,1961.936,0.57753,1.60745,577210.00,1.73247,118978,52,-645.0000,-106.0000,-4042.0000
1752796940.891,1962.086,0.57753,1.60684,574319.00,1.74119,118994,52,-653.0000,-109.0000,-4034.0000
1752796941.064,1962.259,0.57570,1.60806,574659.00,1.74016,119085,52,-648.0000,-103.0000,-4045.0000
1752796941.222,1962.417,0.57753,1.60684,575000.00,1.73913,118975,52,-660.0000,-109.0000,-4052.0000
1752796941.386,1962.581,0.57631,1.60623,577553.00,1.73144,118763,52,-661.0000,-108.0000,-4041.0000
1752796941.560,1962.755,0.57753,1.60623,577210.00,1.73528,118634,52,-656.0000,-88.0000,-4047.0000
1752796941.695,1962.890,0.57875,1.60623,577210.00,1.73247,118688,52,-641.0000,-117.0000,-4052.0000
1752796941.849,1963.044,0.57814,1.60501,575592.00,1.73734,118776,52,-659.0000,-114.0000,-4051.0000
1752796941.989,1963.184,0.57875,1.60501,577896.00,1.73041,118857,52,-653.0000,-108.0000,-4049.0000
1752796942.162,1963.357,0.57814,1.60684,579085.00,1.72686,118958,52,-642.0000,-97.0000,-4032.0000
1752796942.327,1963.522,0.57814,1.60562,578147.00,1.72966,119069,52,-646.0000,-104.0000,-4040.0000
1752796942.458,1963.653,0.57998,1.60195,578741.00,1.72789,118907,52,-660.0000,-111.0000,-4054.0000
1752796942.553,1963.748,0.57937,1.60501,577896.00,1.73041,118884,52,-659.0000,-103.0000,-4047.0000
