timestamp,elapsed_seconds,io2,io3, resistance,eda,ir,bpm,accel_x,accel_y,accel_z
1752795779.642,800.837,0.23199,1.95604,141097.00,7.08730,125330,42,-799.0000,36.0000,-3998.0000
1752795779.766,800.961,0.23504,1.95543,140743.00,7.10513,125336,42,-816.0000,33.0000,-4009.0000
1752795779.891,801.086,0.23199,1.95482,142157.00,7.03445,125273,42,-806.0000,36.0000,-4032.0000
1752795780.060,801.255,0.23260,1.95482,142918.00,7.02689,125442,42,-813.0000,23.0000,-4010.0000
1752795780.131,801.326,0.23382,1.95421,142918.00,6.99702,125484,42,-808.0000,48.0000,-4001.0000
1752795780.297,801.492,0.23321,1.95360,143730.00,6.99702,125378,42,-807.0000,56.0000,-4015.0000
1752795780.444,801.639,0.23565,1.95421,143730.00,6.95749,125317,42,-819.0000,42.0000,-4008.0000
1752795780.591,801.786,0.23565,1.95543,143323.00,6.97720,125273,42,-811.0000,46.0000,-4017.0000
1752795780.734,801.929,0.23443,1.95482,142512.00,7.01693,125257,42,-810.0000,39.0000,-4020.0000
1752795780.855,802.050,0.23382,1.95543,142107.00,7.03694,125314,42,-796.0000,34.0000,-4008.0000
1752795780.961,802.156,0.23321,1.95604,141702.00,7.05706,125381,42,-796.0000,34.0000,-4008.0000
1752795781.172,802.367,0.23199,1.95665,141097.00,7.08730,125417,42,-813.0000,33.0000,-4012.0000
1752795781.309,802.504,0.23138,1.95665,140643.00,7.11016,125385,42,-801.0000,41.0000,-4006.0000
1752795781.460,802.655,0.23077,1.95726,141197.00,7.08229,125256,42,-814.0000,49.0000,-4021.0000
1752795781.565,802.760,0.22955,1.95788,140594.00,7.11267,125157,42,-800.0000,41.0000,-4013.0000
1752795781.740,802.935,0.23016,1.95726,140544.00,7.13565,125259,42,-806.0000,46.0000,-4013.0000
1752795781.853,803.048,0.23321,1.95543,140544.00,7.11519,125412,42,-815.0000,38.0000,-4017.0000
1752795781.994,803.189,0.23260,1.95421,142006.00,7.04194,125690,42,-817.0000,19.0000,-4003.0000
1752795782.145,803.340,0.23260,1.95665,142766.00,7.00447,125454,42,-804.0000,41.0000,-4026.0000
1752795782.295,803.490,0.23199,1.95360,141601.00,7.06206,125430,42,-813.0000,47.0000,-4022.0000
1752795782.466,803.661,0.23260,1.95421,141905.00,7.04693,125469,42,-808.0000,33.0000,-4019.0000
1752795782.646,803.841,0.23443,1.95665,140693.00,7.04693,125421,42,-806.0000,37.0000,-4018.0000
1752795782.784,803.979,0.23260,1.95665,140693.00,7.10764,125502,42,-807.0000,48.0000,-4017.0000
1752795782.935,804.130,0.23321,1.95482,141247.00,7.07978,125506,42,-809.0000,34.0000,-4014.0000
1752795783.052,804.247,0.23504,1.95543,143171.00,6.98464,125539,42,-816.0000,40.0000,-4023.0000
1752795783.163,804.358,0.23443,1.95482,142157.00,7.03445,125469,42,-804.0000,47.0000,-4011.0000
1752795783.313,804.508,0.23443,1.95299,143273.00,6.97968,125227,42,-801.0000,51.0000,-4024.0000
1752795783.430,804.625,0.23504,1.95360,143781.00,6.95502,125201,42,-801.0000,51.0000,-4024.0000
1752795783.574,804.769,0.23565,1.95177,143374.00,6.97473,125241,42,-795.0000,63.0000,-4026.0000
1752795783.691,804.886,0.23626,1.95177,145208.00,6.91343,125290,42,-830.0000,15.0000,-4014.0000
1752795783.858,805.053,0.23748,1.95116,144800.00,6.88665,125364,42,-814.0000,26.0000,-4005.0000
1752795783.936,805.131,0.23626,1.94933,144800.00,6.90605,125451,42,-808.0000,34.0000,-4018.0000
1752795784.021,805.216,0.23871,1.95116,144800.00,6.90605,125334,42,-815.0000,25.0000,-4015.0000
1752795784.144,805.339,0.23871,1.95055,145208.00,6.88665,125222,42,-809.0000,35.0000,-4024.0000
1752795784.300,805.495,0.23871,1.95055,145720.00,6.82659,125249,42,-806.0000,32.0000,-4013.0000
1752795784.428,805.623,0.24054,1.94872,145720.00,6.86246,125260,42,-823.0000,33.0000,-4018.0000
1752795784.608,805.803,0.23810,1.94994,149158.00,6.82659,125252,42,-803.0000,44.0000,-4021.0000
1752795784.737,805.932,0.23993,1.94811,149158.00,6.70427,125312,42,-801.0000,38.0000,-4016.0000
1752795784.872,806.067,0.23993,1.94872,147052.00,6.78623,125125,42,-814.0000,41.0000,-4018.0000
1752795785.018,806.213,0.23810,1.94811,147052.00,6.80029,125052,42,-808.0000,34.0000,-4019.0000
1752795785.126,806.321,0.23993,1.94872,147000.00,6.80272,125053,42,-810.0000,33.0000,-4021.0000
1752795785.274,806.469,0.24054,1.94750,146642.00,6.81929,125100,42,-805.0000,31.0000,-4019.0000
1752795785.452,806.647,0.24054,1.94750,147925.00,6.76015,125167,42,-809.0000,29.0000,-4016.0000
1752795785.598,806.793,0.24054,1.94811,147515.00,6.77896,125245,42,-824.0000,53.0000,-4029.0000
1752795785.759,806.954,0.23993,1.94750,148336.00,6.74144,125311,42,-811.0000,45.0000,-4022.0000
1752795785.927,807.122,0.23932,1.94811,147925.00,6.76015,125106,42,-813.0000,41.0000,-4005.0000
1752795786.094,807.289,0.23993,1.94872,146077.00,6.74385,124971,42,-815.0000,39.0000,-4001.0000
1752795786.211,807.406,0.23748,1.95055,146077.00,6.84570,124919,42,-809.0000,22.0000,-4022.0000
1752795786.351,807.546,0.23687,1.95116,144852.00,6.90359,124980,42,-804.0000,44.0000,-4017.0000
1752795786.467,807.662,0.23382,1.95421,144646.00,6.91343,124998,42,-804.0000,44.0000,-4017.0000
1752795786.628,807.823,0.23382,1.95360,142867.00,6.99950,125019,42,-803.0000,45.0000,-4017.0000
1752795786.765,807.960,0.23382,1.95543,143273.00,6.97968,125084,42,-817.0000,23.0000,-4022.0000
1752795786.889,808.084,0.23382,1.95543,142056.00,7.03944,125113,42,-817.0000,48.0000,-4015.0000
1752795787.062,808.257,0.23382,1.95543,142461.00,7.01942,124945,42,-827.0000,35.0000,-4009.0000
1752795787.174,808.369,0.23321,1.95543,142056.00,7.03944,124854,42,-799.0000,15.0000,-4006.0000
1752795787.311,808.506,0.23260,1.95665,142411.00,7.02191,124890,42,-797.0000,39.0000,-4007.0000
1752795787.472,808.667,0.23443,1.95543,142157.00,7.03445,124931,42,-807.0000,50.0000,-4014.0000
1752795787.610,808.805,0.23443,1.95421,142411.00,7.02191,124977,42,-818.0000,37.0000,-4010.0000
1752795787.745,808.940,0.23260,1.95482,142918.00,6.99702,125039,42,-812.0000,37.0000,-4008.0000
1752795787.872,809.067,0.23321,1.95360,142816.00,7.00199,124910,42,-815.0000,43.0000,-4015.0000
1752795787.981,809.176,0.23382,1.95360,142613.00,7.01195,124790,42,-822.0000,38.0000,-4009.0000
1752795788.161,809.356,0.23565,1.95360,144290.00,6.93047,124833,42,-801.0000,39.0000,-4024.0000
1752795788.282,809.477,0.23626,1.95238,141447.00,7.06974,124819,42,-790.0000,38.0000,-4020.0000
1752795788.507,809.702,0.23871,1.95238,143832.00,6.93047,124780,42,-806.0000,42.0000,-4019.0000
1752795788.630,809.825,0.23626,1.95177,143832.00,6.95255,124956,42,-814.0000,60.0000,-4025.0000
1752795788.772,809.967,0.23565,1.95055,144697.00,6.91097,125041,42,-818.0000,37.0000,-4004.0000
1752795788.906,810.101,0.23748,1.94933,145260.00,6.88420,125085,42,-806.0000,35.0000,-4014.0000
1752795789.032,810.227,0.23810,1.94872,145616.00,6.86735,124839,42,-822.0000,31.0000,-4013.0000
1752795789.183,810.378,0.23993,1.94994,146433.00,6.82903,124828,42,-807.0000,32.0000,-4012.0000
1752795789.293,810.488,0.23993,1.94750,145668.00,6.86490,124826,42,-813.0000,34.0000,-4019.0000
1752795789.434,810.629,0.23871,1.94933,146590.00,6.76257,124804,42,-817.0000,36.0000,-4008.0000
1752795789.558,810.753,0.24054,1.94872,146590.00,6.82172,124914,42,-804.0000,44.0000,-4024.0000
1752795789.729,810.924,0.24176,1.94811,147515.00,6.77896,124973,42,-801.0000,45.0000,-4022.0000
1752795789.908,811.103,0.23993,1.94750,147925.00,6.76015,125080,42,-807.0000,57.0000,-4017.0000
1752795790.054,811.249,0.24176,1.94567,147925.00,6.76015,124864,42,-810.0000,37.0000,-4014.0000
1752795790.151,811.346,0.24054,1.94872,148336.00,6.74144,124781,42,-807.0000,31.0000,-4003.0000
1752795790.236,811.431,0.24237,1.94750,147925.00,6.76015,124770,42,-811.0000,35.0000,-4023.0000
1752795790.354,811.549,0.24115,1.94689,147925.00,6.76015,124795,42,-807.0000,52.0000,-4025.0000
1752795790.498,811.693,0.24176,1.94811,148389.00,6.73902,124775,42,-815.0000,57.0000,-4011.0000
1752795790.640,811.835,0.24115,1.94689,149105.00,6.70667,124960,42,-800.0000,46.0000,-4022.0000
1752795790.785,811.980,0.24176,1.94628,148907.00,6.71559,125006,42,-813.0000,43.0000,-3996.0000
1752795790.937,812.132,0.24176,1.94567,148853.00,6.71800,124781,42,-803.0000,38.0000,-4000.0000
1752795791.110,812.305,0.24298,1.94567,149372.00,6.69467,124733,42,-800.0000,21.0000,-4016.0000
1752795791.241,812.436,0.24359,1.94383,149067.00,6.70837,124780,42,-792.0000,35.0000,-4017.0000
1752795791.365,812.560,0.24542,1.94383,150826.00,6.63727,124919,42,-818.0000,28.0000,-4023.0000
1752795791.449,812.644,0.24481,1.94322,150826.00,6.63012,125003,42,-818.0000,28.0000,-4023.0000
1752795791.660,812.855,0.24603,1.94261,151709.00,6.61436,124918,42,-809.0000,21.0000,-4010.0000
1752795791.769,812.964,0.24603,1.94322,151709.00,6.59155,124897,42,-822.0000,31.0000,-3999.0000
1752795791.879,813.074,0.24603,1.94139,152069.00,6.57596,124818,42,-802.0000,28.0000,-4005.0000
1752795791.977,813.172,0.24603,1.94017,152593.00,6.55335,124819,42,-807.0000,56.0000,-4005.0000
1752795792.124,813.319,0.24603,1.94078,153369.00,6.52020,124803,42,-799.0000,41.0000,-4022.0000
1752795792.259,813.454,0.24725,1.93712,152953.00,6.53792,124884,42,-819.0000,40.0000,-4023.0000
1752795792.356,813.551,0.24908,1.94017,153424.00,6.51785,124929,42,-801.0000,46.0000,-4019.0000
1752795792.463,813.658,0.24908,1.93956,154062.00,6.50611,124710,42,-802.0000,42.0000,-4010.0000
1752795792.545,813.740,0.24969,1.93895,154535.00,6.49086,124665,42,-802.0000,46.0000,-4009.0000
1752795792.610,813.805,0.24908,1.93773,154535.00,6.47100,124639,42,-817.0000,43.0000,-4011.0000
1752795792.703,813.898,0.24908,1.93956,155314.00,6.43855,124708,42,-802.0000,27.0000,-4022.0000
1752795792.860,814.055,0.25092,1.93895,154535.00,6.49086,124729,42,-808.0000,39.0000,-4008.0000
1752795792.953,814.148,0.25092,1.93773,154535.00,6.47100,124776,42,-819.0000,26.0000,-3996.0000
1752795793.094,814.289,0.25031,1.93773,155427.00,6.45590,124815,42,-811.0000,24.0000,-4006.0000
1752795793.219,814.414,0.25031,1.93895,155427.00,6.43389,124581,42,-802.0000,16.0000,-4010.0000
1752795793.323,814.518,0.25031,1.93834,154591.00,6.46866,124581,42,-805.0000,46.0000,-4028.0000
1752795793.529,814.724,0.24908,1.93834,154897.00,6.45590,124513,42,-817.0000,42.0000,-4015.0000
1752795793.663,814.858,0.24786,1.93712,153646.00,6.45590,124579,42,-811.0000,31.0000,-4017.0000
1752795793.742,814.937,0.24725,1.93895,153646.00,6.50846,124719,42,-811.0000,31.0000,-4017.0000
1752795793.872,815.067,0.24664,1.94200,154312.00,6.48035,124813,42,-804.0000,56.0000,-4007.0000
1752795793.958,815.153,0.24298,1.94383,152123.00,6.57359,124760,42,-812.0000,48.0000,-4010.0000
1752795794.100,815.295,0.24298,1.94505,150610.00,6.63966,124669,42,-813.0000,29.0000,-4016.0000
1752795794.300,815.495,0.24359,1.94628,148800.00,6.69947,124723,42,-810.0000,42.0000,-4016.0000
1752795794.420,815.615,0.24115,1.94811,148800.00,6.72040,124780,42,-810.0000,40.0000,-4020.0000
1752795794.557,815.752,0.23932,1.94933,147567.00,6.77654,124794,42,-813.0000,38.0000,-3989.0000
1752795794.702,815.897,0.23932,1.94811,146695.00,6.81685,124898,42,-804.0000,31.0000,-4020.0000
1752795794.857,816.052,0.24054,1.94811,147409.00,6.78381,124914,42,-809.0000,29.0000,-4020.0000
1752795795.005,816.200,0.23993,1.94872,147515.00,6.77896,124774,42,-808.0000,40.0000,-4022.0000
1752795795.140,816.335,0.23932,1.94872,146642.00,6.81929,124700,42,-800.0000,32.0000,-4012.0000
1752795795.289,816.484,0.24054,1.94811,147000.00,6.80272,124719,42,-814.0000,34.0000,-4023.0000
1752795795.429,816.624,0.24054,1.94750,147157.00,6.79543,124796,42,-821.0000,49.0000,-4010.0000
1752795795.576,816.771,0.24054,1.94689,147925.00,6.76015,124856,42,-801.0000,38.0000,-4014.0000
1752795795.740,816.935,0.24115,1.94567,148336.00,6.74144,124934,42,-801.0000,32.0000,-4010.0000
1752795795.899,817.094,0.24176,1.94567,148602.00,6.72938,124781,42,-793.0000,41.0000,-4001.0000
1752795796.035,817.230,0.24054,1.94567,149426.00,6.69227,124679,42,-809.0000,45.0000,-4009.0000
1752795796.176,817.371,0.24359,1.94505,149319.00,6.69707,124730,42,-809.0000,34.0000,-4014.0000
1752795796.339,817.534,0.24359,1.94383,149372.00,6.69467,124756,42,-807.0000,21.0000,-4017.0000
1752795796.485,817.680,0.24298,1.94567,149426.00,6.69227,124832,42,-812.0000,27.0000,-4018.0000
1752795796.610,817.805,0.24359,1.94811,150556.00,6.64204,124916,42,-806.0000,41.0000,-4014.0000
1752795796.726,817.921,0.24420,1.94383,151077.00,6.61912,124960,42,-807.0000,41.0000,-4011.0000
1752795796.886,818.081,0.24542,1.94444,151240.00,6.64357,124974,42,-805.0000,44.0000,-4018.0000
1752795797.023,818.218,0.24542,1.94017,151240.00,6.61198,124835,42,-813.0000,42.0000,-4018.0000
1752795797.138,818.333,0.24542,1.94200,153009.00,6.59392,124809,42,-811.0000,46.0000,-4015.0000
1752795797.264,818.459,0.24664,1.94261,153009.00,6.53556,124853,42,-804.0000,39.0000,-4008.0000
1752795797.433,818.628,0.24725,1.93895,152288.00,6.56649,124878,42,-819.0000,38.0000,-4001.0000
1752795797.529,818.724,0.24969,1.94078,154312.00,6.48035,124954,42,-811.0000,37.0000,-4017.0000
1752795797.690,818.885,0.24847,1.94078,153480.00,6.51550,125068,42,-817.0000,47.0000,-4015.0000
1752795797.810,819.005,0.25092,1.93651,153590.00,6.51081,125051,42,-823.0000,41.0000,-4031.0000
1752795797.978,819.173,0.25031,1.93834,155065.00,6.44890,124989,42,-804.0000,24.0000,-4018.0000
1752795798.139,819.334,0.24908,1.93895,155788.00,6.51081,125013,42,-794.0000,44.0000,-4025.0000
1752795798.233,819.428,0.24786,1.94078,155788.00,6.41895,125042,42,-794.0000,44.0000,-4025.0000
1752795798.378,819.573,0.24603,1.94139,153119.00,6.53085,125074,42,-817.0000,27.0000,-4026.0000
1752795798.526,819.721,0.24359,1.94261,152538.00,6.55571,125167,42,-806.0000,35.0000,-4013.0000
1752795798.717,819.912,0.24359,1.94689,150305.00,6.65313,125209,42,-819.0000,56.0000,-4010.0000
1752795798.853,820.048,0.24176,1.94689,149014.00,6.71078,125051,42,-807.0000,44.0000,-3994.0000
1752795798.959,820.154,0.23993,1.94628,148853.00,6.71800,125023,42,-813.0000,45.0000,-4015.0000
1752795799.079,820.274,0.24054,1.94750,147515.00,6.77896,125036,42,-807.0000,26.0000,-4020.0000
1752795799.233,820.428,0.24054,1.94811,147925.00,6.76015,125088,42,-808.0000,49.0000,-4007.0000
1752795799.384,820.579,0.24054,1.94750,147105.00,6.79786,125151,42,-810.0000,44.0000,-4006.0000
1752795799.511,820.706,0.23932,1.94750,147925.00,6.76015,125203,42,-795.0000,27.0000,-4010.0000
1752795799.675,820.870,0.23810,1.94811,147304.00,6.77896,125238,42,-814.0000,22.0000,-4012.0000
1752795799.814,821.009,0.24115,1.94811,147304.00,6.78866,125069,42,-794.0000,44.0000,-4019.0000
1752795799.967,821.162,0.24115,1.94811,147925.00,6.76015,124986,42,-804.0000,26.0000,-4016.0000
1752795800.113,821.308,0.24176,1.94811,147819.00,6.76499,124983,42,-807.0000,46.0000,-4015.0000
1752795800.214,821.409,0.24176,1.94811,148336.00,6.74144,125006,42,-808.0000,43.0000,-4011.0000
1752795800.321,821.516,0.24115,1.94628,147567.00,6.77654,125074,42,-808.0000,52.0000,-4009.0000
1752795800.442,821.637,0.24298,1.94628,148747.00,6.72281,125060,42,-799.0000,43.0000,-4014.0000
1752795800.567,821.762,0.24176,1.94628,148655.00,6.72696,125177,42,-810.0000,28.0000,-4016.0000
1752795800.743,821.938,0.24298,1.94444,149319.00,6.69707,124920,42,-811.0000,33.0000,-4015.0000
1752795800.883,822.078,0.24603,1.94078,149892.00,6.67145,124973,42,-815.0000,37.0000,-4011.0000
1752795801.028,822.223,0.25031,1.93956,151186.00,6.61436,125108,42,-812.0000,58.0000,-4002.0000
1752795801.142,822.337,0.24969,1.93895,154174.00,6.48617,125162,42,-802.0000,47.0000,-4003.0000
1752795801.232,822.427,0.25031,1.93834,155958.00,6.41198,125270,42,-817.0000,34.0000,-4011.0000
1752795801.368,822.563,0.25092,1.93651,156263.00,6.39944,125191,42,-795.0000,26.0000,-4016.0000
1752795801.484,822.679,0.25214,1.93773,155958.00,6.41198,125079,42,-810.0000,40.0000,-4017.0000
1752795801.584,822.779,0.25214,1.93773,156795.00,6.37772,125215,42,-804.0000,28.0000,-4013.0000
1752795801.719,822.914,0.25153,1.93773,155370.00,6.43622,125288,42,-818.0000,43.0000,-4013.0000
1752795801.847,823.042,0.24786,1.93956,154591.00,6.46866,125193,42,-805.0000,31.0000,-4013.0000
1752795801.998,823.193,0.25214,1.93590,153951.00,6.49554,125269,42,-812.0000,31.0000,-4009.0000
1752795802.086,823.281,0.25275,1.93529,157272.00,6.35839,125418,42,-815.0000,43.0000,-4019.0000
1752795802.224,823.419,0.25336,1.93468,159432.00,6.27223,125175,42,-799.0000,37.0000,-4013.0000
1752795802.332,823.527,0.25397,1.93468,157864.00,6.31772,125272,42,-799.0000,52.0000,-4018.0000
1752795802.412,823.607,0.25397,1.93346,157864.00,6.33456,125373,42,-817.0000,30.0000,-4019.0000
1752795802.527,823.722,0.25519,1.93284,158821.00,6.29638,125429,42,-809.0000,40.0000,-4006.0000
1752795802.693,823.888,0.25580,1.93101,159665.00,6.26311,125470,42,-801.0000,26.0000,-4019.0000
1752795802.849,824.044,0.25580,1.93284,160145.00,6.24431,125423,42,-803.0000,31.0000,-4020.0000
1752795802.957,824.152,0.25458,1.93101,160029.00,6.24886,125184,42,-804.0000,41.0000,-4020.0000
1752795803.097,824.292,0.25519,1.93284,158763.00,6.29867,125217,42,-807.0000,47.0000,-4014.0000
1752795803.241,824.436,0.25519,1.93284,159723.00,6.26083,125276,42,-810.0000,43.0000,-4013.0000
1752795803.393,824.588,0.25519,1.93346,157978.00,6.32996,125345,42,-810.0000,44.0000,-4015.0000
1752795803.494,824.689,0.25763,1.93223,160145.00,6.24431,125354,42,-811.0000,23.0000,-4001.0000
1752795803.631,824.826,0.25580,1.93162,157443.00,6.24659,125370,42,-801.0000,38.0000,-4022.0000
1752795803.725,824.920,0.25275,1.93468,157443.00,6.35147,125227,42,-804.0000,35.0000,-4015.0000
1752795803.879,825.074,0.25397,1.93407,157749.00,6.33916,125162,42,-800.0000,45.0000,-4018.0000
1752795804.026,825.221,0.25275,1.93529,156966.00,6.37078,125083,42,-806.0000,29.0000,-4006.0000
1752795804.112,825.307,0.25458,1.93712,155346.00,6.43724,125106,42,-798.0000,38.0000,-4012.0000
1752795804.232,825.427,0.25275,1.93468,158169.00,6.32231,125149,42,-813.0000,50.0000,-4012.0000
1752795804.334,825.529,0.25519,1.93407,157749.00,6.33916,125229,42,-812.0000,26.0000,-4000.0000
1752795804.471,825.666,0.25641,1.93284,158763.00,6.29867,125306,42,-807.0000,22.0000,-4014.0000
1752795804.661,825.856,0.25580,1.93284,158457.00,6.31313,125235,42,-795.0000,37.0000,-4013.0000
1752795804.765,825.960,0.25580,1.93284,158457.00,6.31083,125223,42,-795.0000,37.0000,-4013.0000
1752795804.955,826.150,0.25458,1.93346,159301.00,6.27742,125253,42,-806.0000,41.0000,-4008.0000
1752795805.070,826.265,0.25519,1.93346,159243.00,6.27970,125264,42,-813.0000,39.0000,-4018.0000
1752795805.224,826.419,0.25458,1.93284,158763.00,6.29867,125369,42,-810.0000,46.0000,-4015.0000
1752795805.392,826.587,0.25702,1.93284,160087.00,6.24659,125282,42,-807.0000,23.0000,-4025.0000
1752795805.509,826.704,0.25580,1.93284,159417.00,6.27285,125134,42,-807.0000,23.0000,-4025.0000
1752795805.702,826.897,0.25885,1.93223,160262.00,6.27742,125251,42,-822.0000,35.0000,-4013.0000
1752795805.827,827.022,0.25458,1.93284,159185.00,6.23976,125376,42,-808.0000,51.0000,-4017.0000
1752795805.926,827.121,0.25397,1.93529,159185.00,6.28199,125384,42,-802.0000,52.0000,-3997.0000
1752795806.091,827.286,0.24664,1.93956,153590.00,6.51081,125427,42,-809.0000,30.0000,-4006.0000
1752795806.267,827.462,0.24542,1.94139,151294.00,6.54863,125450,42,-796.0000,35.0000,-4011.0000
1752795806.392,827.587,0.24237,1.94444,151294.00,6.60961,125406,42,-799.0000,44.0000,-4014.0000
1752795806.528,827.723,0.23932,1.94872,148548.00,6.73179,125523,42,-804.0000,44.0000,-4017.0000
1752795806.704,827.899,0.23687,1.95055,145260.00,6.80272,125568,42,-795.0000,40.0000,-4028.0000
1752795806.796,827.991,0.23626,1.95116,145260.00,6.88420,125633,42,-813.0000,18.0000,-4013.0000
1752795806.913,828.108,0.23443,1.95299,144749.00,6.90851,125726,42,-813.0000,18.0000,-4013.0000
1752795807.087,828.282,0.23443,1.95421,143476.00,6.96977,125636,42,-827.0000,36.0000,-4013.0000
1752795807.185,828.380,0.23260,1.96032,142918.00,6.99702,125529,42,-808.0000,17.0000,-3997.0000
1752795807.307,828.502,0.23138,1.95665,140544.00,7.11519,125567,42,-806.0000,20.0000,-4004.0000
1752795807.436,828.631,0.23077,1.95849,140240.00,7.13061,125487,42,-801.0000,30.0000,-4014.0000
1752795807.575,828.770,0.22894,1.95971,139188.00,7.15369,125533,42,-804.0000,40.0000,-4009.0000
1752795807.709,828.904,0.22833,1.96032,139188.00,7.18449,125594,42,-804.0000,46.0000,-4025.0000
1752795807.860,829.055,0.22711,1.96154,138385.00,7.22618,125566,42,-815.0000,41.0000,-4013.0000
1752795808.050,829.245,0.22833,1.96154,137887.00,7.24974,125286,42,-800.0000,25.0000,-4006.0000
1752795808.160,829.355,0.22833,1.95971,137887.00,7.25230,125275,42,-822.0000,24.0000,-4007.0000
1752795808.321,829.516,0.22894,1.95971,138434.00,7.22364,125383,42,-803.0000,34.0000,-4014.0000
1752795808.439,829.634,0.22772,1.95910,139287.00,7.17942,125421,42,-795.0000,31.0000,-4025.0000
1752795808.573,829.768,0.22833,1.95971,139188.00,7.18449,125373,42,-801.0000,40.0000,-4013.0000
1752795808.744,829.939,0.22772,1.96032,138934.00,7.20528,125420,42,-810.0000,34.0000,-4013.0000
1752795808.909,830.104,0.22955,1.95910,137279.00,7.19766,125554,42,-816.0000,39.0000,-4012.0000
1752795809.040,830.235,0.22955,1.95910,137279.00,7.28439,125353,42,-812.0000,33.0000,-4003.0000
1752795809.142,830.337,0.23199,1.95849,140141.00,7.13565,125346,42,-798.0000,40.0000,-4011.0000
1752795809.262,830.457,0.22955,1.95788,141401.00,7.07207,125400,42,-803.0000,16.0000,-4028.0000
1752795809.349,830.544,0.23138,1.95849,140091.00,7.13817,125384,42,-802.0000,51.0000,-4032.0000
1752795809.423,830.618,0.23138,1.95726,140395.00,7.12273,125485,42,-801.0000,51.0000,-4025.0000
1752795809.534,830.729,0.23138,1.95665,141097.00,7.08730,125588,42,-806.0000,40.0000,-3998.0000
1752795809.748,830.943,0.23443,1.95604,141956.00,7.03694,125451,42,-822.0000,24.0000,-4004.0000
1752795809.873,831.068,0.23321,1.95604,145001.00,7.04443,125434,42,-824.0000,15.0000,-4007.0000
1752795809.999,831.194,0.23382,1.95482,145001.00,6.89647,125568,42,-810.0000,32.0000,-4013.0000
1752795810.118,831.313,0.23443,1.95360,144136.00,6.93787,125586,42,-804.0000,32.0000,-4011.0000
1752795810.198,831.393,0.23565,1.95238,142968.00,6.99453,125641,42,-804.0000,32.0000,-4011.0000
1752795810.341,831.536,0.23687,1.95299,144239.00,6.93294,125477,42,-797.0000,42.0000,-4008.0000
1752795810.460,831.655,0.23748,1.95238,145156.00,6.88911,125577,42,-817.0000,22.0000,-4010.0000
1752795810.576,831.771,0.23932,1.94994,145208.00,6.88665,125635,42,-803.0000,21.0000,-4005.0000
1752795810.732,831.927,0.23810,1.95116,146181.00,6.84082,125719,42,-801.0000,53.0000,-4013.0000
1752795810.824,832.019,0.23932,1.94872,147157.00,6.79543,125692,42,-788.0000,28.0000,-4025.0000
1752795810.958,832.153,0.23993,1.94750,147000.00,6.80272,125656,42,-811.0000,53.0000,-4014.0000
1752795811.133,832.328,0.23932,1.94811,147872.00,6.76257,125714,42,-808.0000,18.0000,-3998.0000
1752795811.237,832.432,0.24176,1.94689,147567.00,6.77654,125779,42,-799.0000,15.0000,-4006.0000
1752795811.361,832.556,0.24115,1.94689,147925.00,6.76015,125882,42,-803.0000,35.0000,-4017.0000
1752795811.501,832.696,0.24359,1.94444,149784.00,6.67624,125899,42,-794.0000,33.0000,-4010.0000
1752795811.635,832.830,0.24481,1.94383,150772.00,6.67624,125925,42,-793.0000,34.0000,-4036.0000
1752795811.756,832.951,0.24603,1.94383,150772.00,6.63251,125834,42,-810.0000,45.0000,-4012.0000
1752795811.844,833.039,0.24603,1.94322,150772.00,6.63251,125858,42,-802.0000,36.0000,-4016.0000
1752795811.938,833.133,0.24542,1.94139,152069.00,6.57596,125844,42,-815.0000,27.0000,-4007.0000
1752795812.071,833.266,0.24542,1.94078,151873.00,6.58444,125911,42,-808.0000,29.0000,-4014.0000
1752795812.200,833.395,0.24542,1.94139,152898.00,6.54027,125884,42,-809.0000,30.0000,-4021.0000
1752795812.323,833.518,0.24664,1.94017,152483.00,6.55807,125759,42,-794.0000,34.0000,-4018.0000
1752795812.400,833.595,0.24908,1.94078,153896.00,6.49789,125867,42,-794.0000,34.0000,-4018.0000
1752795812.568,833.763,0.24725,1.94017,153229.00,6.52614,125868,42,-813.0000,33.0000,-4017.0000
1752795812.711,833.906,0.24847,1.93956,153535.00,6.51315,125955,42,-801.0000,39.0000,-4006.0000
1752795812.820,834.015,0.24908,1.93956,154535.00,6.47100,126055,42,-804.0000,19.0000,-4012.0000
1752795812.962,834.157,0.24969,1.93895,155009.00,6.45124,126084,42,-801.0000,30.0000,-4029.0000
1752795813.087,834.282,0.25031,1.93895,155065.00,6.44890,126058,42,-805.0000,33.0000,-4016.0000
1752795813.233,834.428,0.25092,1.93895,155845.00,6.41663,125915,42,-796.0000,31.0000,-4022.0000
1752795813.381,834.576,0.24969,1.93895,154897.00,6.45590,125897,42,-811.0000,30.0000,-4019.0000
1752795813.497,834.692,0.24908,1.93895,155370.00,6.43622,125882,42,-791.0000,35.0000,-4013.0000
1752795813.658,834.853,0.24847,1.93956,153646.00,6.49320,125927,42,-798.0000,46.0000,-4022.0000
1752795813.757,834.952,0.24664,1.94200,153646.00,6.50846,125989,42,-800.0000,34.0000,-4006.0000
1752795813.856,835.051,0.24786,1.94139,152178.00,6.57122,126070,42,-822.0000,47.0000,-4019.0000
1752795813.976,835.171,0.24786,1.94078,153369.00,6.52020,125901,42,-822.0000,47.0000,-4019.0000
1752795814.150,835.345,0.24603,1.94322,153119.00,6.53085,125881,42,-814.0000,47.0000,-4017.0000
